Build Timestamp (UTC)	Build	Job	Job URL	Build Trigger	Allow Job Failure	PR#	Branch	Commit	Commit Range	Commit Message	Sketch Filename	Board ID	IDE Version	Program Storage (bytes)	Dynamic Memory (bytes)	# Warnings	Allow Failure	Exit Status	# Board Issues	Board Issue	# Library Issues	Library Issue
2019-06-06 06:33:59	74	74.3	https://travis-ci.org/per1234/wirino/jobs/542109833	push	false	false	master	5060e1466ded2b7172979c988fad4f25c669c967	4e4e630a84cc...5060e1466ded	Update issue/PR templates with link to CONTRIBUTING.md	/home/travis/arduino-ide/arduino/examples/01.Basics/BareMinimum/BareMinimum.ino	wirino:avr:WiringS:clock=16MHz,BOD=2V7,bootloader=wiring,EESAVE=yes,LTO=no	1.6.5-r5	470	9	0	false	0	0		0	
2019-06-06 06:34:06	74	74.3	https://travis-ci.org/per1234/wirino/jobs/542109833	push	false	false	master	5060e1466ded2b7172979c988fad4f25c669c967	4e4e630a84cc...5060e1466ded	Update issue/PR templates with link to CONTRIBUTING.md	/home/travis/arduino-ide/arduino/examples/01.Basics/BareMinimum/BareMinimum.ino	wirino:avr:WiringS:clock=16MHz,BOD=2V7,bootloader=wiring,EESAVE=yes,LTO=no	1.6.9	470	9	0	false	0	0		0	
2019-06-06 06:34:14	74	74.3	https://travis-ci.org/per1234/wirino/jobs/542109833	push	false	false	master	5060e1466ded2b7172979c988fad4f25c669c967	4e4e630a84cc...5060e1466ded	Update issue/PR templates with link to CONTRIBUTING.md	/home/travis/arduino-ide/arduino/examples/01.Basics/BareMinimum/BareMinimum.ino	wirino:avr:WiringS:clock=16MHz,BOD=2V7,bootloader=wiring,EESAVE=yes,LTO=no	1.6.11	470	9	0	false	0	0		0	
2019-06-06 06:34:22	74	74.3	https://travis-ci.org/per1234/wirino/jobs/542109833	push	false	false	master	5060e1466ded2b7172979c988fad4f25c669c967	4e4e630a84cc...5060e1466ded	Update issue/PR templates with link to CONTRIBUTING.md	/home/travis/arduino-ide/arduino/examples/01.Basics/BareMinimum/BareMinimum.ino	wirino:avr:WiringS:clock=16MHz,BOD=2V7,bootloader=wiring,EESAVE=yes,LTO=no	1.6.13	470	9	0	false	0	0		0	
2019-06-06 06:34:28	74	74.3	https://travis-ci.org/per1234/wirino/jobs/542109833	push	false	false	master	5060e1466ded2b7172979c988fad4f25c669c967	4e4e630a84cc...5060e1466ded	Update issue/PR templates with link to CONTRIBUTING.md	/home/travis/arduino-ide/arduino/examples/01.Basics/BareMinimum/BareMinimum.ino	wirino:avr:WiringS:clock=16MHz,BOD=2V7,bootloader=wiring,EESAVE=yes,LTO=no	1.8.5	470	9	0	false	0	0		0	
2019-06-06 06:34:34	74	74.3	https://travis-ci.org/per1234/wirino/jobs/542109833	push	false	false	master	5060e1466ded2b7172979c988fad4f25c669c967	4e4e630a84cc...5060e1466ded	Update issue/PR templates with link to CONTRIBUTING.md	/home/travis/arduino-ide/arduino/examples/01.Basics/BareMinimum/BareMinimum.ino	wirino:avr:WiringS:clock=16MHz,BOD=2V7,bootloader=wiring,EESAVE=yes,LTO=no	1.8.9	470	9	0	false	0	0		0	
2019-06-06 06:34:42	74	74.3	https://travis-ci.org/per1234/wirino/jobs/542109833	push	false	false	master	5060e1466ded2b7172979c988fad4f25c669c967	4e4e630a84cc...5060e1466ded	Update issue/PR templates with link to CONTRIBUTING.md	/home/travis/arduino-ide/arduino/examples/01.Basics/BareMinimum/BareMinimum.ino	wirino:avr:WiringS:clock=8MHz,BOD=4V3,bootloader=optiboot,EESAVE=no,LTO=yes	1.6.11	464	9	0	false	0	0		0	
2019-06-06 06:35:05	74	74.3	https://travis-ci.org/per1234/wirino/jobs/542109833	push	false	false	master	5060e1466ded2b7172979c988fad4f25c669c967	4e4e630a84cc...5060e1466ded	Update issue/PR templates with link to CONTRIBUTING.md	/home/travis/arduino-ide/arduino/examples/01.Basics/BareMinimum/BareMinimum.ino	wirino:avr:WiringS:clock=8MHz,BOD=4V3,bootloader=optiboot,EESAVE=no,LTO=yes	1.6.13	464	9	0	false	0	0		0	
2019-06-06 06:35:10	74	74.3	https://travis-ci.org/per1234/wirino/jobs/542109833	push	false	false	master	5060e1466ded2b7172979c988fad4f25c669c967	4e4e630a84cc...5060e1466ded	Update issue/PR templates with link to CONTRIBUTING.md	/home/travis/arduino-ide/arduino/examples/01.Basics/BareMinimum/BareMinimum.ino	wirino:avr:WiringS:clock=8MHz,BOD=4V3,bootloader=optiboot,EESAVE=no,LTO=yes	1.8.5	464	9	0	false	0	0		0	
2019-06-06 06:35:16	74	74.3	https://travis-ci.org/per1234/wirino/jobs/542109833	push	false	false	master	5060e1466ded2b7172979c988fad4f25c669c967	4e4e630a84cc...5060e1466ded	Update issue/PR templates with link to CONTRIBUTING.md	/home/travis/arduino-ide/arduino/examples/01.Basics/BareMinimum/BareMinimum.ino	wirino:avr:WiringS:clock=8MHz,BOD=4V3,bootloader=optiboot,EESAVE=no,LTO=yes	1.8.9	464	9	0	false	0	0		0	
