Build Timestamp (UTC)	Build	Job	Job URL	Build Trigger	Allow Job Failure	PR#	Branch	Commit	Commit Range	Commit Message	Sketch Filename	Board ID	IDE Version	Program Storage (bytes)	Dynamic Memory (bytes)	# Warnings	Allow Failure	Exit Status	# Board Issues	Board Issue	# Library Issues	Library Issue
2018-09-11 23:47:15	843	843.2	https://travis-ci.org/per1234/arduino-ci-script/jobs/427451357	push	false	false	development	2ca905e0d076e29dab6c935c23584b7e6b2160d8	9a2101accf42...2ca905e0d076	Use long option names with tr	CapacitiveSensorSketch.pde	ATTinyCore-master:avr:attinyx5:LTO=disable,TimerClockSource=default,chip=85,clock=8internal,bod=disable	1.8.4				false	141				
2018-09-11 23:47:18	843	843.2	https://travis-ci.org/per1234/arduino-ci-script/jobs/427451357	push	false	false	development	2ca905e0d076e29dab6c935c23584b7e6b2160d8	9a2101accf42...2ca905e0d076	Use long option names with tr	/home/travis/arduino-sketchbook/libraries/NewPing/examples/NewPingExample/NewPingExample.pde	arduino:sam:arduino_due_x_dbg	1.8.6				false	141				
2018-09-11 23:47:21	843	843.2	https://travis-ci.org/per1234/arduino-ci-script/jobs/427451357	push	false	false	development	2ca905e0d076e29dab6c935c23584b7e6b2160d8	9a2101accf42...2ca905e0d076	Use long option names with tr	/home/travis/arduino-sketchbook/libraries/WirelessOregonV2/examples/OregonReceiver/OregonReceiver.ino	MiniCore:avr:328:variant=modelP,BOD=2v7,LTO=Os,clock=16MHz_external	1.8.3				false	141				
2018-09-11 23:47:24	843	843.2	https://travis-ci.org/per1234/arduino-ci-script/jobs/427451357	push	false	false	development	2ca905e0d076e29dab6c935c23584b7e6b2160d8	9a2101accf42...2ca905e0d076	Use long option names with tr	/home/travis/arduino-sketchbook/libraries/WirelessOregonV2/examples/OregonReceiver/OregonReceiver.ino	MiniCore:avr:328:variant=modelP,BOD=2v7,LTO=Os,clock=16MHz_external	1.8.4				false	141				
2018-09-11 23:47:28	843	843.2	https://travis-ci.org/per1234/arduino-ci-script/jobs/427451357	push	false	false	development	2ca905e0d076e29dab6c935c23584b7e6b2160d8	9a2101accf42...2ca905e0d076	Use long option names with tr	/home/travis/arduino-sketchbook/libraries/NanodeUNIO/examples/NanodeUNIO_test/NanodeUNIO_test.pde	MightyCore:avr:1284:pinout=standard,variant=modelP,BOD=2v7,LTO=Os,clock=16MHz_external	1.8.4				false	141				
2018-09-11 23:47:31	843	843.2	https://travis-ci.org/per1234/arduino-ci-script/jobs/427451357	push	false	false	development	2ca905e0d076e29dab6c935c23584b7e6b2160d8	9a2101accf42...2ca905e0d076	Use long option names with tr	/home/travis/arduino-sketchbook/libraries/NanodeUNIO/examples/NanodeUNIO_test/NanodeUNIO_test.pde	MightyCore:avr:1284:pinout=standard,variant=modelP,BOD=2v7,LTO=Os,clock=16MHz_external	1.8.6				false	141				
2018-09-11 23:47:34	843	843.2	https://travis-ci.org/per1234/arduino-ci-script/jobs/427451357	push	false	false	development	2ca905e0d076e29dab6c935c23584b7e6b2160d8	9a2101accf42...2ca905e0d076	Use long option names with tr	/home/travis/arduino-sketchbook/libraries/ArduinoShell/examples/ShellBlink/ShellBlink.ino	mighty-1284p:avr:avr_developers	1.8.3				false	141				
2018-09-11 23:47:37	843	843.2	https://travis-ci.org/per1234/arduino-ci-script/jobs/427451357	push	false	false	development	2ca905e0d076e29dab6c935c23584b7e6b2160d8	9a2101accf42...2ca905e0d076	Use long option names with tr	/home/travis/arduino-sketchbook/libraries/ArduinoShell/examples/ShellBlink/ShellBlink.ino	mighty-1284p:avr:avr_developers	1.8.4				false	141				
2018-09-11 23:47:40	843	843.2	https://travis-ci.org/per1234/arduino-ci-script/jobs/427451357	push	false	false	development	2ca905e0d076e29dab6c935c23584b7e6b2160d8	9a2101accf42...2ca905e0d076	Use long option names with tr	/home/travis/arduino-sketchbook/libraries/max_7456/examples/HelloWorld/HelloWorld.ino	arduino:avr:uno	1.8.4				false	141				
2018-09-11 23:47:43	843	843.2	https://travis-ci.org/per1234/arduino-ci-script/jobs/427451357	push	false	false	development	2ca905e0d076e29dab6c935c23584b7e6b2160d8	9a2101accf42...2ca905e0d076	Use long option names with tr	/home/travis/arduino-sketchbook/libraries/max_7456/examples/HelloWorld/HelloWorld.ino	arduino:avr:uno	1.8.5				false	141				
2018-09-11 23:47:46	843	843.2	https://travis-ci.org/per1234/arduino-ci-script/jobs/427451357	push	false	false	development	2ca905e0d076e29dab6c935c23584b7e6b2160d8	9a2101accf42...2ca905e0d076	Use long option names with tr	/home/travis/arduino-sketchbook/libraries/max_7456/examples/HelloWorld/HelloWorld.ino	arduino:avr:uno	1.8.6				false	141				
2018-09-11 23:47:50	843	843.2	https://travis-ci.org/per1234/arduino-ci-script/jobs/427451357	push	false	false	development	2ca905e0d076e29dab6c935c23584b7e6b2160d8	9a2101accf42...2ca905e0d076	Use long option names with tr	/home/travis/arduino-ide/arduino/examples/01.Basics/BareMinimum/BareMinimum.ino	arduino:avr:uno	1.6.5-r5				false	141				
