Build Timestamp (UTC)	Build	Job	Job URL	Build Trigger	Allow Job Failure	PR#	Branch	Commit	Commit Range	Commit Message	Sketch Filename	Board ID	IDE Version	Program Storage (bytes)	Dynamic Memory (bytes)	# Warnings	Allow Failure	Exit Status	# Board Issues	Board Issue	# Library Issues	Library Issue
2018-06-30 10:24:20	667	667.1	https://travis-ci.org/per1234/arduino-ci-script/jobs/398549735	push	false	false	check-library-structure	8699eb44b785b54011017c61e8df31b2d94d39bd	aeed8991ee6d...8699eb44b785	f(replace realpath)	CapacitiveSensorSketch.pde	ATTinyCore-master:avr:attinyx5:LTO=disable,TimerClockSource=default,chip=85,clock=8internal,bod=disable	1.8.4	4038	171	0	false	0	0		0	
2018-06-30 10:24:30	667	667.1	https://travis-ci.org/per1234/arduino-ci-script/jobs/398549735	push	false	false	check-library-structure	8699eb44b785b54011017c61e8df31b2d94d39bd	aeed8991ee6d...8699eb44b785	f(replace realpath)	/home/travis/arduino-sketchbook/libraries/NewPing/examples/NewPingExample/NewPingExample.pde	arduino:sam:arduino_due_x_dbg	1.8.5	22824		0	false	0	0		0	
2018-06-30 10:24:39	667	667.1	https://travis-ci.org/per1234/arduino-ci-script/jobs/398549735	push	false	false	check-library-structure	8699eb44b785b54011017c61e8df31b2d94d39bd	aeed8991ee6d...8699eb44b785	f(replace realpath)	/home/travis/arduino-sketchbook/libraries/WirelessOregonV2/examples/OregonReceiver/OregonReceiver.ino	MiniCore:avr:328:variant=modelP,BOD=2v7,LTO=Os,clock=16MHz_external	1.8.3			0	false	0	0		0	
2018-06-30 10:24:46	667	667.1	https://travis-ci.org/per1234/arduino-ci-script/jobs/398549735	push	false	false	check-library-structure	8699eb44b785b54011017c61e8df31b2d94d39bd	aeed8991ee6d...8699eb44b785	f(replace realpath)	/home/travis/arduino-sketchbook/libraries/WirelessOregonV2/examples/OregonReceiver/OregonReceiver.ino	MiniCore:avr:328:variant=modelP,BOD=2v7,LTO=Os,clock=16MHz_external	1.8.4			0	false	0	0		0	
2018-06-30 10:24:54	667	667.1	https://travis-ci.org/per1234/arduino-ci-script/jobs/398549735	push	false	false	check-library-structure	8699eb44b785b54011017c61e8df31b2d94d39bd	aeed8991ee6d...8699eb44b785	f(replace realpath)	/home/travis/arduino-sketchbook/libraries/NanodeUNIO/examples/NanodeUNIO_test/NanodeUNIO_test.pde	MightyCore:avr:1284:pinout=standard,variant=modelP,BOD=2v7,LTO=Os,clock=16MHz_external	1.8.4	5376	416	2	false	0	0		0	
2018-06-30 10:25:02	667	667.1	https://travis-ci.org/per1234/arduino-ci-script/jobs/398549735	push	false	false	check-library-structure	8699eb44b785b54011017c61e8df31b2d94d39bd	aeed8991ee6d...8699eb44b785	f(replace realpath)	/home/travis/arduino-sketchbook/libraries/NanodeUNIO/examples/NanodeUNIO_test/NanodeUNIO_test.pde	MightyCore:avr:1284:pinout=standard,variant=modelP,BOD=2v7,LTO=Os,clock=16MHz_external	1.8.5	5376	416	2	false	0	0		0	
2018-06-30 10:25:10	667	667.1	https://travis-ci.org/per1234/arduino-ci-script/jobs/398549735	push	false	false	check-library-structure	8699eb44b785b54011017c61e8df31b2d94d39bd	aeed8991ee6d...8699eb44b785	f(replace realpath)	/home/travis/arduino-sketchbook/libraries/ArduinoShell/examples/ShellBlink/ShellBlink.ino	mighty-1284p:avr:avr_developers	1.8.3	9514	440	0	false	0	0		0	
2018-06-30 10:25:17	667	667.1	https://travis-ci.org/per1234/arduino-ci-script/jobs/398549735	push	false	false	check-library-structure	8699eb44b785b54011017c61e8df31b2d94d39bd	aeed8991ee6d...8699eb44b785	f(replace realpath)	/home/travis/arduino-sketchbook/libraries/ArduinoShell/examples/ShellBlink/ShellBlink.ino	mighty-1284p:avr:avr_developers	1.8.4	9514	440	0	false	0	0		0	
2018-06-30 10:25:24	667	667.1	https://travis-ci.org/per1234/arduino-ci-script/jobs/398549735	push	false	false	check-library-structure	8699eb44b785b54011017c61e8df31b2d94d39bd	aeed8991ee6d...8699eb44b785	f(replace realpath)	/home/travis/arduino-sketchbook/libraries/max_7456/examples/HelloWorld/HelloWorld.ino	arduino:avr:uno	1.8.4	5522	282	1	false	0	0		0	
2018-06-30 10:25:32	667	667.1	https://travis-ci.org/per1234/arduino-ci-script/jobs/398549735	push	false	false	check-library-structure	8699eb44b785b54011017c61e8df31b2d94d39bd	aeed8991ee6d...8699eb44b785	f(replace realpath)	/home/travis/arduino-sketchbook/libraries/max_7456/examples/HelloWorld/HelloWorld.ino	arduino:avr:uno	1.8.5	5522	282	1	false	0	0		0	
2018-06-30 10:25:36	667	667.1	https://travis-ci.org/per1234/arduino-ci-script/jobs/398549735	push	false	false	check-library-structure	8699eb44b785b54011017c61e8df31b2d94d39bd	aeed8991ee6d...8699eb44b785	f(replace realpath)	/home/travis/arduino-ide/arduino/examples/01.Basics/BareMinimum/BareMinimum.ino	arduino:avr:uno	1.5.2			0	false	0	0		0	
2018-06-30 10:25:43	667	667.1	https://travis-ci.org/per1234/arduino-ci-script/jobs/398549735	push	false	false	check-library-structure	8699eb44b785b54011017c61e8df31b2d94d39bd	aeed8991ee6d...8699eb44b785	f(replace realpath)	/home/travis/arduino-ide/arduino/examples/01.Basics/BareMinimum/BareMinimum.ino	arduino:avr:uno	1.8.3	444	9	0	false	0	0		0	
