Build Timestamp (UTC)	Build	Job	Job URL	Build Trigger	Allow Job Failure	PR#	Branch	Commit	Commit Range	Commit Message	Sketch Filename	Board ID	IDE Version	Program Storage (bytes)	Dynamic Memory (bytes)	# Warnings	Allow Failure	Exit Status	# Board Issues	Board Issue	# Library Issues	Library Issue
2018-01-21 14:12:22	599	599.2	https://travis-ci.org/per1234/arduino-ci-script/jobs/331461795	push	false	false	shellcheck	1e757c254c8aec6341f17f2974387d7e63b53cf8	5a78edb6b716...1e757c254c8a	(f) move tests to before_install section	/home/travis/arduino-ide/arduino/examples/01.Basics/BareMinimum/BareMinimum.ino	arduino:sam:arduino_due_x_dbg	1.8.5	22084		0	false	0	0		0	
2018-01-21 14:12:29	599	599.2	https://travis-ci.org/per1234/arduino-ci-script/jobs/331461795	push	false	false	shellcheck	1e757c254c8aec6341f17f2974387d7e63b53cf8	5a78edb6b716...1e757c254c8a	(f) move tests to before_install section	/home/travis/arduino-ide/arduino/examples/01.Basics/BareMinimum/BareMinimum.ino	MiniCore:avr:328:variant=modelP,BOD=2v7,LTO=Os,clock=16MHz_external	1.8.1	450	9	0	false	0	0		0	
2018-01-21 14:12:35	599	599.2	https://travis-ci.org/per1234/arduino-ci-script/jobs/331461795	push	false	false	shellcheck	1e757c254c8aec6341f17f2974387d7e63b53cf8	5a78edb6b716...1e757c254c8a	(f) move tests to before_install section	/home/travis/arduino-ide/arduino/examples/01.Basics/BareMinimum/BareMinimum.ino	ATTinyCore-master:avr:attinyx5:LTO=disable,TimerClockSource=default,chip=85,clock=8internal,bod=disable	1.8.1	304	9	0	false	0	0		0	
2018-01-21 14:12:41	599	599.2	https://travis-ci.org/per1234/arduino-ci-script/jobs/331461795	push	false	false	shellcheck	1e757c254c8aec6341f17f2974387d7e63b53cf8	5a78edb6b716...1e757c254c8a	(f) move tests to before_install section	/home/travis/arduino-ide/arduino/examples/01.Basics/BareMinimum/BareMinimum.ino	ATTinyCore-master:avr:attinyx5:LTO=disable,TimerClockSource=default,chip=85,clock=8internal,bod=disable	1.8.2	304	9	0	false	0	0		0	
2018-01-21 14:12:48	599	599.2	https://travis-ci.org/per1234/arduino-ci-script/jobs/331461795	push	false	false	shellcheck	1e757c254c8aec6341f17f2974387d7e63b53cf8	5a78edb6b716...1e757c254c8a	(f) move tests to before_install section	/home/travis/arduino-ide/arduino/examples/01.Basics/BareMinimum/BareMinimum.ino	MightyCore:avr:1284:pinout=standard,variant=modelP,BOD=2v7,LTO=Os,clock=16MHz_external	1.8.1	512	9	0	false	0	0		0	
2018-01-21 14:12:55	599	599.2	https://travis-ci.org/per1234/arduino-ci-script/jobs/331461795	push	false	false	shellcheck	1e757c254c8aec6341f17f2974387d7e63b53cf8	5a78edb6b716...1e757c254c8a	(f) move tests to before_install section	/home/travis/arduino-ide/arduino/examples/01.Basics/BareMinimum/BareMinimum.ino	MightyCore:avr:1284:pinout=standard,variant=modelP,BOD=2v7,LTO=Os,clock=16MHz_external	1.8.2	512	9	0	false	0	0		0	
2018-01-21 14:13:01	599	599.2	https://travis-ci.org/per1234/arduino-ci-script/jobs/331461795	push	false	false	shellcheck	1e757c254c8aec6341f17f2974387d7e63b53cf8	5a78edb6b716...1e757c254c8a	(f) move tests to before_install section	/home/travis/arduino-ide/arduino/examples/01.Basics/BareMinimum/BareMinimum.ino	mighty-1284p:avr:avr_developers	1.8.5	510	9	0	false	0	0		0	
2018-01-21 14:13:08	599	599.2	https://travis-ci.org/per1234/arduino-ci-script/jobs/331461795	push	false	false	shellcheck	1e757c254c8aec6341f17f2974387d7e63b53cf8	5a78edb6b716...1e757c254c8a	(f) move tests to before_install section	MPU9250.ino	arduino:avr:uno	1.8.5	7904	462	1	false	0	0		0	
2018-01-21 14:13:14	599	599.2	https://travis-ci.org/per1234/arduino-ci-script/jobs/331461795	push	false	false	shellcheck	1e757c254c8aec6341f17f2974387d7e63b53cf8	5a78edb6b716...1e757c254c8a	(f) move tests to before_install section	/home/travis/arduino-sketchbook/libraries/CapacitiveSensor-0.5.1/examples/CapacitiveSensorSketch/CapacitiveSensorSketch.pde	arduino:avr:uno	1.8.5	4018	280	0	false	0	0		0	
2018-01-21 14:13:18	599	599.2	https://travis-ci.org/per1234/arduino-ci-script/jobs/331461795	push	false	false	shellcheck	1e757c254c8aec6341f17f2974387d7e63b53cf8	5a78edb6b716...1e757c254c8a	(f) move tests to before_install section	/home/travis/arduino-sketchbook/libraries/NewPing/examples/NewPingExample/NewPingExample.pde	arduino:avr:uno	1.5.2	2464	222	0	false	0	0		0	
2018-01-21 14:13:25	599	599.2	https://travis-ci.org/per1234/arduino-ci-script/jobs/331461795	push	false	false	shellcheck	1e757c254c8aec6341f17f2974387d7e63b53cf8	5a78edb6b716...1e757c254c8a	(f) move tests to before_install section	/home/travis/arduino-sketchbook/libraries/NewPing/examples/NewPingExample/NewPingExample.pde	arduino:avr:uno	1.8.1	2464	222	0	false	0	0		0	
2018-01-21 14:13:31	599	599.2	https://travis-ci.org/per1234/arduino-ci-script/jobs/331461795	push	false	false	shellcheck	1e757c254c8aec6341f17f2974387d7e63b53cf8	5a78edb6b716...1e757c254c8a	(f) move tests to before_install section	/home/travis/arduino-sketchbook/libraries/NewPing/examples/NewPingExample/NewPingExample.pde	arduino:avr:uno	1.8.2	2464	222	0	false	0	0		0	
2018-01-21 14:13:37	599	599.2	https://travis-ci.org/per1234/arduino-ci-script/jobs/331461795	push	false	false	shellcheck	1e757c254c8aec6341f17f2974387d7e63b53cf8	5a78edb6b716...1e757c254c8a	(f) move tests to before_install section	/home/travis/arduino-sketchbook/libraries/NewPing/examples/NewPingExample/NewPingExample.pde	arduino:avr:uno	1.8.5	2464	222	0	false	0	0		0	
2018-01-21 14:13:44	599	599.2	https://travis-ci.org/per1234/arduino-ci-script/jobs/331461795	push	false	false	shellcheck	1e757c254c8aec6341f17f2974387d7e63b53cf8	5a78edb6b716...1e757c254c8a	(f) move tests to before_install section	/home/travis/arduino-sketchbook/libraries/NewPing/examples/NewPingExample/NewPingExample.pde	arduino:avr:uno	hourly	2464	222	0	false	0	0		0	
2018-01-21 14:13:50	599	599.2	https://travis-ci.org/per1234/arduino-ci-script/jobs/331461795	push	false	false	shellcheck	1e757c254c8aec6341f17f2974387d7e63b53cf8	5a78edb6b716...1e757c254c8a	(f) move tests to before_install section	/home/travis/arduino-sketchbook/libraries/WirelessOregonV2/examples/OregonReceiver/OregonReceiver.ino	arduino:avr:uno	1.8.5	3248	278	0	false	0	0		0	
2018-01-21 14:13:57	599	599.2	https://travis-ci.org/per1234/arduino-ci-script/jobs/331461795	push	false	false	shellcheck	1e757c254c8aec6341f17f2974387d7e63b53cf8	5a78edb6b716...1e757c254c8a	(f) move tests to before_install section	/home/travis/arduino-sketchbook/libraries/NanodeUNIO/examples/NanodeUNIO_test/NanodeUNIO_test.pde	arduino:avr:uno	1.8.5	4668	406	2	false	0	0		0	
2018-01-21 14:14:04	599	599.2	https://travis-ci.org/per1234/arduino-ci-script/jobs/331461795	push	false	false	shellcheck	1e757c254c8aec6341f17f2974387d7e63b53cf8	5a78edb6b716...1e757c254c8a	(f) move tests to before_install section	/home/travis/arduino-sketchbook/libraries/ArduinoShell/examples/ShellBlink/ShellBlink.ino	arduino:avr:uno	1.8.5	9250	440	0	false	0	0		0	
2018-01-21 14:14:10	599	599.2	https://travis-ci.org/per1234/arduino-ci-script/jobs/331461795	push	false	false	shellcheck	1e757c254c8aec6341f17f2974387d7e63b53cf8	5a78edb6b716...1e757c254c8a	(f) move tests to before_install section	/home/travis/arduino-sketchbook/libraries/max_7456/examples/HelloWorld/HelloWorld.ino	arduino:avr:uno	1.8.5	5522	282	1	false	0	0		0	
