Build Timestamp (UTC)	Build	Job	Job URL	Build Trigger	Allow Job Failure	PR#	Branch	Commit	Commit Range	Commit Message	Sketch Filename	Board ID	IDE Version	Program Storage (bytes)	Dynamic Memory (bytes)	# Warnings	Allow Failure	Exit Status	# Board Issues	Board Issue	# Library Issues	Library Issue
2019-06-04 14:31:08	866	866.1	https://travis-ci.org/per1234/arduino-ci-script/jobs/541270854	push	false	false	master	282aff3594dc89afe8572dc8b6842de78475eae6	e3c7a18c39e9...282aff3594dc	Checkout the specific commit of the arduino-ci-script-tests repo	CapacitiveSensorSketch.pde	ATTinyCore-master:avr:attinyx5:LTO=disable,TimerClockSource=default,chip=85,clock=8internal,bod=disable	1.8.4	4054	171	0	false	0	0		0	
2019-06-04 14:31:14	866	866.1	https://travis-ci.org/per1234/arduino-ci-script/jobs/541270854	push	false	false	master	282aff3594dc89afe8572dc8b6842de78475eae6	e3c7a18c39e9...282aff3594dc	Checkout the specific commit of the arduino-ci-script-tests repo	/home/travis/arduino-sketchbook/libraries/NewPing/examples/NewPingExample/NewPingExample.pde	arduino:sam:arduino_due_x_dbg	1.8.9	11392		1	false	0	0		0	
2019-06-04 14:31:21	866	866.1	https://travis-ci.org/per1234/arduino-ci-script/jobs/541270854	push	false	false	master	282aff3594dc89afe8572dc8b6842de78475eae6	e3c7a18c39e9...282aff3594dc	Checkout the specific commit of the arduino-ci-script-tests repo	/home/travis/arduino-sketchbook/libraries/WirelessOregonV2/examples/OregonReceiver/OregonReceiver.ino	MiniCore:avr:328:variant=modelP,BOD=2v7,LTO=Os,clock=16MHz_external	1.8.3			0	false	0	0		0	
2019-06-04 14:31:28	866	866.1	https://travis-ci.org/per1234/arduino-ci-script/jobs/541270854	push	false	false	master	282aff3594dc89afe8572dc8b6842de78475eae6	e3c7a18c39e9...282aff3594dc	Checkout the specific commit of the arduino-ci-script-tests repo	/home/travis/arduino-sketchbook/libraries/WirelessOregonV2/examples/OregonReceiver/OregonReceiver.ino	MiniCore:avr:328:variant=modelP,BOD=2v7,LTO=Os,clock=16MHz_external	1.8.4			0	false	0	0		0	
2019-06-04 14:31:35	866	866.1	https://travis-ci.org/per1234/arduino-ci-script/jobs/541270854	push	false	false	master	282aff3594dc89afe8572dc8b6842de78475eae6	e3c7a18c39e9...282aff3594dc	Checkout the specific commit of the arduino-ci-script-tests repo	/home/travis/arduino-sketchbook/libraries/NanodeUNIO/examples/NanodeUNIO_test/NanodeUNIO_test.pde	MightyCore:avr:1284:pinout=standard,variant=modelP,BOD=2v7,LTO=Os,clock=16MHz_external	1.8.4			2	false	0	0		0	
2019-06-04 14:31:42	866	866.1	https://travis-ci.org/per1234/arduino-ci-script/jobs/541270854	push	false	false	master	282aff3594dc89afe8572dc8b6842de78475eae6	e3c7a18c39e9...282aff3594dc	Checkout the specific commit of the arduino-ci-script-tests repo	/home/travis/arduino-sketchbook/libraries/NanodeUNIO/examples/NanodeUNIO_test/NanodeUNIO_test.pde	MightyCore:avr:1284:pinout=standard,variant=modelP,BOD=2v7,LTO=Os,clock=16MHz_external	1.8.9			2	false	0	0		0	
2019-06-04 14:31:49	866	866.1	https://travis-ci.org/per1234/arduino-ci-script/jobs/541270854	push	false	false	master	282aff3594dc89afe8572dc8b6842de78475eae6	e3c7a18c39e9...282aff3594dc	Checkout the specific commit of the arduino-ci-script-tests repo	/home/travis/arduino-sketchbook/libraries/ArduinoShell/examples/ShellBlink/ShellBlink.ino	mighty-1284p:avr:avr_developers	1.8.3	9514	440	0	false	0	0		0	
2019-06-04 14:31:56	866	866.1	https://travis-ci.org/per1234/arduino-ci-script/jobs/541270854	push	false	false	master	282aff3594dc89afe8572dc8b6842de78475eae6	e3c7a18c39e9...282aff3594dc	Checkout the specific commit of the arduino-ci-script-tests repo	/home/travis/arduino-sketchbook/libraries/ArduinoShell/examples/ShellBlink/ShellBlink.ino	mighty-1284p:avr:avr_developers	1.8.4	9514	440	0	false	0	0		0	
2019-06-04 14:32:04	866	866.1	https://travis-ci.org/per1234/arduino-ci-script/jobs/541270854	push	false	false	master	282aff3594dc89afe8572dc8b6842de78475eae6	e3c7a18c39e9...282aff3594dc	Checkout the specific commit of the arduino-ci-script-tests repo	/home/travis/arduino-sketchbook/libraries/max_7456/examples/HelloWorld/HelloWorld.ino	arduino:avr:uno	1.8.4	5522	282	1	false	0	0		0	
2019-06-04 14:32:11	866	866.1	https://travis-ci.org/per1234/arduino-ci-script/jobs/541270854	push	false	false	master	282aff3594dc89afe8572dc8b6842de78475eae6	e3c7a18c39e9...282aff3594dc	Checkout the specific commit of the arduino-ci-script-tests repo	/home/travis/arduino-sketchbook/libraries/max_7456/examples/HelloWorld/HelloWorld.ino	arduino:avr:uno	1.8.9	5524	282	1	false	0	0		0	
